Name,Author,Cover Image,Created At,Date Finished,Genre,Status,Updated
From impossible to inevitable,Aaron Ross,,"March 7, 2023 3:30 PM",,Saas,Reading,"March 10, 2023 5:10 PM"
El extranjero,,,"February 23, 2023 7:08 PM",,,,"February 23, 2023 7:08 PM"
The experta secrets,,,"February 11, 2023 8:29 PM",,,Reading,"February 11, 2023 8:32 PM"
spqr a history of ancient rome,,,"February 8, 2023 4:08 PM",,,Pendiente,"February 8, 2023 4:08 PM"
Emprendedor quién lo lea,Euge Oller,,"February 6, 2023 3:26 PM",,Personal Growth,Pendiente,"February 6, 2023 3:26 PM"
La guerra del arte,,,"February 3, 2023 1:16 PM",,,Pendiente,"February 3, 2023 1:19 PM"
De animales a dioses,,,"February 3, 2023 1:16 PM",,,Pendiente,"February 3, 2023 1:16 PM"
Escuelas creativas,,,"February 3, 2023 1:15 PM",,,Pendiente,"February 3, 2023 1:15 PM"
Como los inconformes mueven el mundo,,,"February 3, 2023 1:13 PM",,,Pendiente,"February 3, 2023 1:14 PM"
Deep work,,,"February 2, 2023 10:24 PM",,,Pendiente,"February 3, 2023 1:14 PM"
The bullet journal method,,,"February 2, 2023 10:22 PM",,,Pendiente,"February 3, 2023 1:14 PM"
A random walk down Wall Street,Burton Malkiel,,"February 1, 2023 11:27 AM",,Economy,Reading,"February 1, 2023 12:51 PM"
El emilio,Rouseo,,"January 31, 2023 10:38 AM",,Filosofia,Pendiente,"January 31, 2023 10:52 AM"
Poder sin limites,Tony Robbins,,"January 26, 2023 9:35 PM",,Personal Growth,Reading,"January 26, 2023 9:36 PM"
Daily stoic,,,"January 26, 2023 9:35 PM",,,Pendiente,"January 26, 2023 9:35 PM"
El optimista Racional,Matt Ridley,Books%20notesDB%20eb66860131014ecaa0271315ff178f53/FnW1N9dXkAIGq6p.jpg,"January 26, 2023 9:30 PM",,Economy,Pendiente,"January 26, 2023 9:30 PM"
Freakonomics,Steven D. Levitt,Books%20notesDB%20eb66860131014ecaa0271315ff178f53/FnW1Nj6X0AQi1K0.jpg,"January 26, 2023 9:29 PM",,Economy,Pendiente,"January 26, 2023 9:30 PM"
La gran apuesta,Michael Lewis,Books%20notesDB%20eb66860131014ecaa0271315ff178f53/FnW1NJDWIAAivtw.jpg,"January 26, 2023 9:26 PM",,Economy,Pendiente,"January 26, 2023 9:28 PM"
Postcapitalismo,Paul Mason,Books%20notesDB%20eb66860131014ecaa0271315ff178f53/FnW1MrLX0AAT4I8.jpg,"January 26, 2023 9:26 PM",,Economy,Pendiente,"January 26, 2023 9:26 PM"
"Armas, gérmenes y acero:",Jared Diamond,Books%20notesDB%20eb66860131014ecaa0271315ff178f53/FnW1MMcXgAM0Syd.jpg,"January 26, 2023 9:22 PM",,Economy,Pendiente,"January 26, 2023 9:26 PM"
The way of the superior man,,,"January 25, 2023 12:08 PM",,,Reading,"January 26, 2023 9:25 PM"
Inteligencia Emocional,Daniel Goleman,,"November 28, 2022 2:33 PM",,Psicology,Reading,"November 28, 2022 2:33 PM"
How to win friends and influence people,Dale Carneige,,"November 4, 2022 12:18 PM","November 14, 2022",Psicology,Finished,"November 28, 2022 2:33 PM"
The lean startup,,,"October 30, 2022 8:31 PM",,,Pendiente,"January 26, 2023 9:25 PM"
Principles: Life and Work,Ray Dalio,,"October 25, 2022 8:05 PM",,Personal Growth,Pendiente,"January 26, 2023 9:25 PM"
Investing for growth,Terry Smith,,"October 22, 2022 12:57 PM",,Investing,Resume,"October 22, 2022 1:08 PM"
How to lie with statistics,Darrell Huff,,"October 16, 2022 6:12 PM",,,Pendiente,"January 26, 2023 9:25 PM"
Thinking fast and slow,Daniel Kahneman,"https://m.media-amazon.com/images/I/31Yb69kq-mL._SY264_BO1,204,203,200_QL40_ML2_.jpg","October 15, 2022 5:13 PM",,Psicology,Resume,"October 15, 2022 10:30 PM"
The black swan,Nassim Taleb,https://m.media-amazon.com/images/I/415DYNCOzTL._SL500_.jpg,"October 14, 2022 10:24 AM",,Finances,Resume,"October 14, 2022 10:40 AM"
THE AUTOMATIC MILLIONAIRE,David Bach,https://http2.mlstatic.com/D_NQ_NP_758705-MLA47125024289_082021-O.webp,"October 6, 2022 12:15 PM","October 6, 2022",Finances,Resume,"October 6, 2022 12:22 PM"
El precio de la pasión,Gabriel Rolon,https://m.media-amazon.com/images/I/51NERuN9ieL.jpg,"September 23, 2022 1:06 PM",,"Amor, Psiconalisis",Reading,"September 28, 2022 9:46 PM"
Palabras cruzadas,Gabriel Rolon,"https://m.media-amazon.com/images/I/51NERuN9ieL.jpg, data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMUExYTFBQXFxYYGBYWGBcZFhgYGRgYFhYXFxYYFxgZHikhGRsmHhgYIjIiJiosLy8vGCA1OjUtOSkuLywBCgoKDg0OGxAQHC4eHyYwLC8uLiw5Li4vMTIuLi4xMC40MC4uLi4vMC44Li4sLywsLi4sLi4uLi4sLC4uOS4uLv/AABEIARgAtAMBIgACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAABQYHAgMEAQj/xABTEAACAQMBBQMHBwkEBQoHAAABAgMABBESBQYTITEHQVEUIjJhcYGRIzNScnSysxU0NUJzkqGxtCRiwdFDgoOiwxZFU1SUwtPh8PEXJSZVY2ST/8QAGgEBAQEBAQEBAAAAAAAAAAAAAAECAwQFBv/EADIRAAICAQICCAQFBQAAAAAAAAABAhEDBCESMQUTIkFRYXGhMoGx8BQj0eHxMzRykcH/2gAMAwEAAhEDEQA/ALxoorFmA60BlRWHEHiPjQHB7x8aAzorDiDxHxo4g8R8aAzorEsPGvOIPEfGgM6KwDg99HEHiPjQGdFYcQeI+NBcDvFAZ0VhxB4j40ax1zyoDOisOIPEfGgOPEUBnRWHEHiPjRxB4j40BnRWJceNecQeI+NAZ0VgHB6Gs6AKKKKAKju+O1FtoJLhlD8KGRwh6F8xqg9XNsZ9ZqRVAu2Y/wDy24+ov9TbUBUMO39q3XHnW5ZRbx8Z1QiJVTOMRoq4bHg3hzOal+4m+89xBPFMVaeFY5YptCq5QyrG4bSAMjUBnvDc/ExLcC+t4Yr83KyNC8MULiLGv5SVlGnUQKkG6z7JJuBZJdLN5P5xnKFOH5RBqAwxOrVp92aAbds28M9pNbw2snBzG7voVPO85VTOpT0w3xpR2W723U20Y4LmYyxyJKArrGAHVdakYUc8KR76W9t85k2m0a9UhhiH1nLPy/fWtKEWu8ChRhUu448eCzBUPwEhNCky7TdtT20GqCQxsLswgqqnEeiV9A1A8s1Bo96tsCE3YuGMKyiAuUhbEhXWAUKdMEc8YycVK+2P82P28/gzVXS7UmFi9sI/kHuRM0uG+dWMARavRHIBsdeXhQhdG5W8zXttBI6IsnlJt5tKhVkATig47gQUyPEHuqr4N7NqzXHBiuXLvK0ca6YQCdTBRlkwOQ76nvZjbwpaW/Bl4pa9LSZTQY34GOHpJPIKAc9+TVUbLu5Ib1Zok4kkdw7pHgnWwdsLheZ91AT3s/34u2vktLsrKsjNEdUcavFIofoUUahqXSc565B8bU2KddlxXAaQrKS5UEkqzgHPqAHwqkuzC2W42qkssqRyCSWbhkMGkchyyICMDBYkgtqwvQ8yLu3c/R4+pN9+SgKg7MN67242hbxT3DSRuJCyMseDiJiOi56gfCrlkUeWLFpXQYTIV0jGsNpDe3BIqgOxr9KWv1ZfwWr6Ak/SCfZ2/EFAUDLvdtR7h4YbiQs00kcaBYuZ4jKqjUvq7zVp7nLfps+4kvlYXCSM0RkWPUEVIypGjljVr/jVJLftBemdAGaK5kkUHOCVlYgHHPHsq8N2t6ZdobLuZ5Y0RlaWIBNWMKkbZ87nnLH4UAj7X9t3Folh5PKYuIkxkKqhLFRBpJ1Kfpt8ak3ZLePc7PWaciWQySqXZVyQrkAcgB0qE9vPo7N/Z3H3baph2G/otP2s/wCIaAkWy1DXFyhVSsbRhBpGFDxh2x7WOab+SJ9Bf3RSvY/53efWg/BWndAKNqARtAUCqTMqHAAyrI+R/AH3Cm9Kdu9bf7Qn3JKbUAUUUUAVCO1y3Z9nXCqMkQs/uimgkb+CmpvSvapYYKBWfDLoYMQytp1Z0gkYwOeMc8d4oD5x3Ov4I4NorMygy2hSEMM6pfO0Bf7wLAj491b+zL5+4+yH+qtasVuze2MnF8iQc9XDE0/CznPoaOS/3Ry7sY5V2Wm50ccjvFbxwPN5sknEnICGRZGVEcaFyyLj2YFAVPv/AHJl2tcshy3lCxp9eIJEAPDDLS/eLyqC7c3R1XUbxSOSwbLKqPH5y8iNIQcvCrluNx7YzNcG0RnMpm4jT3ShnL69ZTGkZbnjpzrLbG6UN7K081rFLIwVWZLi5AIUYXIQY6ULZG+2BwbXUDkG+DA+IMEpFQiDa0Q2TJaEnjPeJMFwcCNYkBYtjHVSMZz6sc6uTaG7CTwLFNEkw4nEEYknXh6Q0aeeg1EgalIbnkH3Kh2bWn/UF/7Tef4UIIuxlToJ7vLYh7xbtn+YqGbmfpa3+2H771d2y9jcEQxRxQ20UTmYBeKzO+NAzrUFycgHmW5j1UptdyreCZbhbSNJFfiKzXFzjXnOdLDB592KArXdj9Ox/bZ/vS1e27v6PH1JvvyVFrXc+FJ/K4rSMTB2lEnHuWUO2SzacaSMk8qkNmk8MKwxrHKoUhiTIObElgCqkMMseY9ndQFHdjf6Ttfqy/gtX0BJ+kE+zt+IKiOxdyobWVJ4LNElTOljcXTAalKnzWUg8iakCccymdhEHVBGkY4h1ZJY583UOhwQMeafcB8+bOvlh2ks750RXbyNgZOlZmJwO81fEG9sG0LK5ktxJiMFG1rpOSobkMnlg0gm7O7VmZ2sV1MxYnyi8GSxyTgDHU0z2Vu6baGS3t4I4UmYayZLh+ZwvIyLyJHIc+uOtARDt69HZv7O4+7bV29jW+NvHDDs5hJx3llIwnmecWkGWz4DwqS7x7vJecNZrdJkhBETiS4iJDhNRIjXBzoXvI5cutcOyNyYLeZJ4bJVljJKMZ7pgCQVPmspB5E0BMdj/nd59aD8Fad1FbQzo0swEbSSspaP5TCqihFOQpIPLoRz6jHSur8o3n/QxfGb/wAOgOrbvW3+0J9ySm1Ro+USywiRY0VJOJyMmWKq3IalA7yfdUloAooooAqFdrBxs+5I5HyeT8SGprUK7Wf0dc/Z5PxIaAoLYux3uI7mRZSvk8HHIJY61BwVBB804BOedTbs125M9reW7yO6RrA8epixTVMFZQx56eQ5VCNiw3LRXRgbCLBquBkAtBq6cxz5+GDjNTbswNv5Je6RJx8Qa9Wnh8Pi+bwscxzznV6sd9Ciztb2xLcbRlt2c8KJ44448nQCypqdh+s2pj7AAKV3/E2NtGRYJWJgdMn0RKjRpIySKORBDafV1HOst/P0vc/ao/5x1l2vfpS99sX9NFQF0bbP9i2tzPzdzj1fJOeVVd2GMfymOZP9nl6kn9aPxqztr/mG1f2U/wCC1Vj2F/pMfZ5fvRUIXfvAflLX7QPw3r53WSTbG0kSeUjjSuq/rCKNQzBY1PLouPWTk19D7w/OWv7f/hvXzz2XfpW0/ayfhS0B39l+1ZbXaUdurnhSSPBInPQ2NYVwv6ralB9hIrr7VGPB2dzPzd13nulQUj3X/TEP2x/xJKd9qvzWzv2d1+MlCnNtzbJuNiWaljrguWgY5wSFhdo+ndoZR/qmrE7Jc8Cz5n82m7//ANl6oyUyIGhbIGpJCp+kEbQ3vST3gjwFXp2S/MWf2af+qegLMpVvMcWsxHI6GprSrej81n/ZtQh27P8Amo/qJ90V0Vz7P+aj+on3RXRQCPZB/tV59aH8EU8pJsj87vPrQfgrTugFO3DhrfH/AFhPuSZptSnbvW3+0J9ySm1AFFFFAeVC+1n9HXP7CT8SGprSPeUJwzqbQArszlUZVRSpfUsgKkej3d1BzPn/AHCcG32tg5/sLfeNdnZWwK32Dn5GD8cVYce0bRQwW+hUMNLAQWw1L4NiLmPUaYWuz4Wj4guEaAlQ7Rx26qcMMKzRKD6WOWfdUTT7zpPFkirlFr1RUvarZSW+1ZZHUhZXjmjbudVCagD4hlII9ncRS7eG5O1NoyNbRtm4eNURgNSgRpGWfSSABpLE5wBV3by6FAS6uQsb5KRTR28gwMZGWjOcZAyefrNcW7sdvr4VldRK5BJWKG3UkDGcnh8xS14jq58PFwuvHuO7bf5ltb9nc/wiaqJ3J3qGz7gXKosp4bx6DJo9Iqc6sH6PTHfV/GzxFJidxgu1w7LCyt6WpXVlI5YJ5AcmHqAVbNhtpn4cNzDI+CdK29rnA6n5qraMqEmm0nQ4j2p5TDs64K6OK8cmnOrTric4zgZ6+FUPsuRtl7TRrhGzBK5ZFxqZCrqrR6iAwIYEc6vr8msjRCWZyFOIUCwoBJjC6dCgZA58wRgH2FJvEtvr4V7dRs4AIWaG2YgN0weHyzij2EYyk6ir9CrOzi1e52rFJGpKrM9xIeoRDrYaj4ksFHia7+1hhwNn5OPk7r8Zas7YEasjpZ3Q0LjUsMVsuM5xnEY5nB5+qtO0TaIsKm4RE0Hh8SOGTVhsOy8RGK5bqM91S1zL1c+Lhp34d5U3aJs4ReQ3HILcWcBJ6ZkhRVb/AHGiqzuyM/IWf2af+qet3l9tLojN/E2OSK8dthc8gF1x4HcMD1U1WzEGtmnZHWLKsqwosUQLMzBVXQVznPm9SPUQTTEsc47STRMs0r3o/NZv2bVEhvLH/wDdR+7B/wCHXYpM8Rby4yw5AcrwCAMjIYqoI6gkZ6UTT5MssWSKuSa+RLdn/NR/UX7oreaiG1bswBXa8aCJ8CNWWE4AXIUEoSeXiSfXXLY7Z40ixRbSLyNnSoSDJwCxx8n4An3UteJFjm48STrxH+yPzq8+tB+CtOqiaQFBMRcOkoIeeU8IAAL5oYMCoGkZyAMD4UkO98WrT+UpPrCCMr+/wsYo2lzLDFOfwRb9CZbd62/2hPuSU2qKWULSNDI900qF9UZAh0M4Vsc4wM8tX/vUrqnNqtj2iiigPKje/X5rP9nn/wCHUkqN79fms/2ef/h1mXJnXB/Vj6r6lP7A2ekxmVyRot5ZVIOPPTTpz4jmeVMtzJDwr1e4x27Ed2RLjPtxSzd/ZM1zIYoWVWKMW1OyKyAqGUlQSQSRyIxU5s90XsrS4eV1aRxEuEzpVVkU4BIBYknrgdBXnxRbadH6DpLLCMJwlLd1SFva/cZuYkz6ERb99/8AJBSzcomDaUKt11PG3+vGcfxxR2kyiTaEoPRVjj9g0hm++a5NoXyflHjxtqj48Dq2CMgGPVyPPrqHurMn278zphg/wqx+MX7/AMlmT/MbS/2v3GqCdlf5+v7KT/uVO5/zfaP+1+41QTsr/P1/ZSf9yu2T44nztF/aZfvuLP3i9O0/bj7j1VG+zGbaUqrzOuOJfaEUfzJq194vnLX9uPuPVQwXsf5SM0jBUFzI7NgnAVn0nA5nJCj31M/JIz0SmpTmldRf37DrsjusXUqfTh1D2xuB/KQ/Clu+Hzdl+yn/ABq87PphHtCIA5VuLED4qUZlPv0L8aN8PQsv2c/41YT/ACme9xrpGL8VfsxftTZ0aW9pKpOqZZTIpOR8m4VSB3ZB/hUvs5mexDMST+TplyeeQshVefsAqGXmzOHFbz5DccSNpK9DE4XBz6YOf51NLa/M1mzlVQiwuE0oAqDhyFBpUclGAOQ6Ux836GdbbhB3xLi5/N7ffgQ3YNgkrSK5ICW8soIOPPQArnxHPpTDciUg3Sj0XtXLD1oy6fvt8aVbI2dxy66tPDhebpnPDAOn1Zz17qfbj3y6LqLhrqa3aQS4OvClQUY56ecCMY6d/dnF8SPRrn+VkXPZbeHmMe1SflZR+ETsfeIlX+TfGo5uz